ID_NUMBER,ARPU_current,ARPU_3m_avg,ARPU_trend,current_tariff,OUT_LOC_ONNET_MIN,OUT_LOC_OFFNET_MIN,OUT_LOC_OFFNET_UNPAID_MIN,OUT_LOC_OFFNET_PAID_MIN,OUT_INTER_MIN,OUT_LOC_LAND_MIN,OUT_LOCAL_ONNET_SMS_AMT,OUT_LOCAL_OFFNET_SMS_AMT,OUT_LOCAL_LAND_PAID_SMS_AMT,OUT_INTER_SMS_AMT,DATA_VOLUME,LTE_DATA_VOLUME,TOTAL_ROAM_CALL_AMT,TOTAL_ROAM_SMS_AMT,TOTAL_ROAM_GPRS_MB,COUNT_CONTACT,AVG_TRANSACT_CONTACT,SUM_TRANSACT_CONTACT,AVG_DURATION_CONTACT,COUNT_BASE_STATION,arpu_segment,data_segment,call_segment,predicted_arpu,current_tariff_data_mb,current_tariff_other_operator_min,current_tariff_other_city_min,current_tariff_price
17424,25036.48,12985.283333333333,GROWING,tariff_11,169.63666666666666,35.64333333333334,35.64333333333334,0.0,0.0,0.31,7.333333333333333,0.0,0.0,0.0,24978.02333333333,19741.1,0.0,0.0,0.0,30.0,10.555555555555555,316.6666666666667,546.5222222222222,20.0,HIGH,HEAVY,MEDIUM,7359.392,20480.0,200.0,0.0,9388.6
17428,8559.58,7899.613333333334,GROWING,tariff_4,104.62333333333332,33.92333333333333,19.12333333333333,14.8,0.0,0.0,0.0,0.0,0.0,0.0,5983.79,10248.23,0.0,0.0,0.0,30.0,6.188888888888889,185.66666666666663,440.4666666666666,20.0,HIGH,HEAVY,MEDIUM,7470.358,4096.0,40.0,0.0,4678.6
17429,6700.54,10479.543333333331,DECLINING,tariff_10,20.575,105.85,105.85,0.0,0.0,0.35,0.5,0.0,0.0,0.0,740.225,18937.4,0.0,0.0,0.0,30.0,5.85,175.5,381.4,20.0,HIGH,LITE,MEDIUM,9278.162,12288.0,120.0,0.0,7504.6
17435,0.0,0.0,STABLE,tariff_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266666666666666,0.0,0.0,0.0,,,,,2.0,LOW,NON_USER,LOW,6532.8223,20480.0,200.0,0.0,9388.6
17437,0.0,0.0,STABLE,tariff_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.7133333333333,0.0066666666666666,0.0,0.0,0.0,1.5,1.0,1.5,356.25,8.666666666666666,LOW,LITE,LOW,1540.4932,4096.0,40.0,0.0,4678.6
17439,13856.41,9689.306666666664,GROWING,tariff_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.74,1.87,0.0,0.0,0.0,,,,,3.333333333333333,HIGH,LITE,LOW,14482.578,20480.0,200.0,0.0,9388.6
17440,17057.11,9117.263333333334,GROWING,tariff_8,116.84,70.05,22.706666666666667,47.34333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,4045.943333333333,0.0,0.0,0.0,0.0,30.0,10.444444444444445,313.3333333333333,940.2000000000002,20.0,HIGH,HEAVY,MEDIUM,8293.58,8192.0,80.0,0.0,5934.6
17442,5445.48,3855.783333333333,GROWING,tariff_8,230.78,35.72,32.663333333333334,3.056666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,2119.0,0.0,0.0,0.0,0.0,23.0,3.4392751039809863,85.33333333333333,816.7161616161616,10.333333333333334,MID,HEAVY,MEDIUM,4125.7886,8192.0,80.0,0.0,5934.6
17443,3112.31,3482.083333333333,DECLINING,tariff_13,1729.13,53.196666666666665,42.65,10.546666666666669,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,20.577777777777776,617.3333333333334,4537.933333333333,18.0,MID,NON_USER,HIGH,7020.984,0.0,30.0,0.0,3108.6
17444,6372.94,2485.76,GROWING,tariff_14,39.07666666666666,9.413333333333332,5.323333333333333,4.09,0.0,0.1066666666666666,0.0,0.0,0.0,0.0,66.79666666666667,0.0,0.0,0.0,0.0,23.33333333333333,2.8172140120415983,68.0,329.4251231527094,6.333333333333333,MID,LITE,LOW,2670.6975,2048.0,80.0,0.0,7410.4
17445,18083.04,11966.58,GROWING,tariff_11,90.25333333333332,33.26333333333333,33.26333333333333,0.0,30.493333333333336,0.0,1.0,0.0,0.0,0.0,6588.05,29429.263333333336,0.0,0.0,0.0,17.666666666666668,9.21946524064171,149.66666666666666,935.7492335115866,14.333333333333334,HIGH,HEAVY,MEDIUM,6761.6377,20480.0,200.0,0.0,9388.6
17449,362.04,120.71,GROWING,tariff_11,1.9733333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1490.8933333333334,0.0,0.0,0.0,0.0,5.666666666666667,1.8968253968253963,10.333333333333334,356.25793650793656,4.333333333333333,LOW,LITE,LOW,3040.0732,20480.0,200.0,0.0,9388.6
17451,8697.86,5605.673333333333,GROWING,tariff_14,13.386666666666668,64.92333333333333,61.76333333333333,3.16,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,23972.006666666664,0.1466666666666666,0.0,0.0,0.0,30.0,10.355555555555556,310.6666666666667,369.5222222222222,20.0,HIGH,HEAVY,LOW,6038.0625,2048.0,80.0,0.0,7410.4
17452,4177.33,3569.876666666667,GROWING,tariff_4,1.3333333333333333,2.833333333333333,2.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7392.643333333333,0.0,0.0,0.0,0.0,9.0,3.8166666666666655,31.33333333333333,166.8785714285714,20.0,MID,HEAVY,LOW,4541.2837,4096.0,40.0,0.0,4678.6
17454,0.0,0.0,STABLE,tariff_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.17333333333335,0.0,0.0,0.0,0.0,7.0,3.952380952380953,27.666666666666668,672.5238095238095,8.666666666666666,LOW,LITE,LOW,1429.5969,30720.0,0.0,300.0,12528.6
17455,162.31,100.2,GROWING,tariff_9,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,4.0,1.5,6.0,29.0,4.0,LOW,LITE,LOW,2483.399,10240.0,150.0,0.0,4364.6
17456,7093.04,11392.776666666668,DECLINING,tariff_10,19.51333333333333,60.63999999999999,60.63999999999999,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.3333333333333333,924.57,32829.49333333334,0.0,0.0,0.0,26.666666666666668,6.455555555555556,170.66666666666666,406.7222222222222,20.0,HIGH,LITE,LOW,7701.4326,12288.0,120.0,0.0,7504.6
17459,29219.71,19790.94,GROWING,tariff_11,622.41,27.66,27.66,0.0,0.0,0.0,6.666666666666667,0.0,0.0,0.0,47977.46666666667,0.0,0.0,0.0,0.0,30.0,11.888888888888888,356.6666666666667,2995.455555555556,20.0,HIGH,HEAVY,HIGH,9287.485,20480.0,200.0,0.0,9388.6
17460,10047.75,7561.426666666666,GROWING,tariff_8,228.05,51.82,38.22666666666667,13.593333333333334,0.0,1.1866666666666668,0.3333333333333333,1.3333333333333333,0.0,0.0,651.39,4334.183333333333,0.0,0.0,0.0,22.0,9.230917874396136,199.66666666666663,1792.7604236343366,20.0,HIGH,LITE,MEDIUM,6772.3623,8192.0,80.0,0.0,5934.6
17461,10043.98,4481.993333333333,GROWING,tariff_11,63.63,21.146666666666665,0.0,21.146666666666665,0.0,0.0,0.0,0.0,0.0,0.0,45.56666666666666,2936.2433333333333,0.0,0.0,0.0,20.33333333333333,7.733048433048432,151.0,1751.4871794871797,14.0,MID,LITE,LOW,2935.4883,20480.0,200.0,0.0,9388.6
17462,16033.09,10673.96,GROWING,tariff_4,146.35333333333332,35.25666666666667,35.25666666666667,0.0,0.0233333333333333,0.0,1.3333333333333333,0.3333333333333333,0.0,0.0,1703.3466666666666,42797.66,0.0,0.0,0.0,29.666666666666668,5.401915708812261,160.33333333333334,468.7340996168583,20.0,HIGH,LITE,MEDIUM,7459.192,4096.0,40.0,0.0,4678.6
17464,216.19,4650.653333333333,DECLINING,tariff_11,78.46,56.27666666666666,55.95,0.3266666666666666,0.0,1.336666666666667,1.3333333333333333,1.0,0.0,0.0,2304.5133333333333,5658.8,0.0,0.0,0.0,29.0,4.831171319102353,141.33333333333334,448.96321839080457,20.0,MID,HEAVY,MEDIUM,5927.244,20480.0,200.0,0.0,9388.6
17466,17069.54,12128.596666666666,GROWING,tariff_10,36.49,67.18333333333334,67.18333333333334,0.0,0.0,1.9733333333333336,3.333333333333333,0.3333333333333333,0.0,0.0,53596.15666666667,0.0,0.0,0.0,0.0,30.0,7.188888888888889,215.66666666666663,539.0333333333333,16.333333333333332,HIGH,HEAVY,MEDIUM,7159.575,12288.0,120.0,0.0,7504.6
17467,2332.14,951.9,GROWING,tariff_11,9.16,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,19.78333333333333,4173.443333333334,0.0,0.0,0.0,4.0,9.25,51.5,208.25,13.5,LOW,LITE,LOW,3819.333,20480.0,200.0,0.0,9388.6
17468,5298.75,4090.413333333333,STABLE,tariff_8,0.7266666666666667,13.6,7.133333333333333,6.466666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1144.5266666666666,51419.543333333335,0.0,0.0,0.0,10.0,2.407407407407407,22.666666666666668,128.25925925925927,20.0,MID,LITE,LOW,3998.711,8192.0,80.0,0.0,5934.6
17469,11954.42,7719.166666666667,GROWING,tariff_8,80.47666666666667,44.4,44.4,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,9403.903333333334,20330.44,0.0,0.0,0.0,30.0,8.066666666666666,242.0,434.26666666666665,20.0,HIGH,HEAVY,MEDIUM,5947.354,8192.0,80.0,0.0,5934.6
17470,12276.83,6984.73,GROWING,tariff_8,95.25666666666666,39.98333333333333,39.98333333333333,0.0,0.0,0.04,1.0,0.0,0.0,0.0,3202.3466666666664,29573.86333333333,0.0,0.0,0.0,21.666666666666668,9.990476190476189,213.0,501.756746031746,20.0,HIGH,HEAVY,MEDIUM,5712.999,8192.0,80.0,0.0,5934.6
17471,2740.735,5031.05,DECLINING,tariff_10,246.75333333333333,21.133333333333333,5.673333333333333,15.46,0.1166666666666666,1.7066666666666668,0.0,0.0,0.0,0.0,237.71333333333337,0.0,0.0,0.0,0.0,24.0,5.908641975308643,139.33333333333334,1806.7024691358024,5.666666666666667,HIGH,LITE,MEDIUM,21159.44,12288.0,120.0,0.0,7504.6
17472,22382.01,10310.36,GROWING,tariff_10,174.73000000000002,120.52333333333333,80.14666666666666,40.376666666666665,0.0,12.463333333333331,2.0,0.3333333333333333,0.0,0.0,3021.143333333333,11830.076666666666,0.0,0.0,0.0,27.0,5.650505050505051,156.66666666666666,731.3134099616858,20.0,HIGH,HEAVY,MEDIUM,6160.5366,12288.0,120.0,0.0,7504.6
17473,0.0,1.16,DECLINING,tariff_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26648.045,0.455,0.0,0.0,0.0,1.0,1.0,1.0,52.0,20.0,LOW,HEAVY,LOW,3219.686,4096.0,40.0,0.0,4678.6
17474,26830.17,12342.7275,GROWING,tariff_11,3.193333333333334,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,202.25666666666663,38228.083333333336,0.0,0.0,0.0,4.333333333333333,8.319444444444445,24.0,322.8194444444444,20.0,HIGH,LITE,LOW,11849.572,20480.0,200.0,0.0,9388.6
17475,5345.66,1886.6666666666667,GROWING,tariff_8,19.45,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1650.79,0.0,0.0,0.0,0.0,17.666666666666668,15.398391812865498,272.6666666666667,3395.414717348928,9.666666666666666,MID,LITE,LOW,2619.3699,8192.0,80.0,0.0,5934.6
17476,12150.67,8682.1,GROWING,tariff_8,293.70666666666665,88.88333333333333,88.88333333333333,0.0,0.0,1.5433333333333332,1.0,0.0,0.0,0.0,867.36,28107.736666666664,0.0,0.0,0.0,30.0,7.122222222222223,213.66666666666663,1226.7222222222222,20.0,HIGH,LITE,MEDIUM,9680.308,8192.0,80.0,0.0,5934.6
17478,11271.6,7663.506666666667,GROWING,tariff_4,29.956666666666667,7.1433333333333335,7.1433333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.1833333333333,51103.34666666667,0.0,0.0,0.0,17.666666666666668,5.306766917293233,94.33333333333331,417.921679197995,20.0,HIGH,LITE,LOW,8683.693,4096.0,40.0,0.0,4678.6
17481,3873.16,4439.66,GROWING,tariff_13,110.85333333333334,5.8566666666666665,5.8566666666666665,0.0,0.0,0.1899999999999999,1.6666666666666667,0.3333333333333333,0.0,0.0,82.49666666666667,1309.6866666666667,0.0,0.0,0.0,27.666666666666668,4.724154589371981,130.66666666666666,698.0019323671498,20.0,MID,LITE,MEDIUM,5378.6255,0.0,30.0,0.0,3108.6
17482,19512.24,16560.183333333334,GROWING,tariff_8,78.61333333333333,6.523333333333333,6.523333333333333,0.0,0.0,2.4233333333333333,1.0,0.0,0.0,0.0,1113.9766666666667,13963.353333333333,0.0,0.0,0.0,28.0,5.138583638583639,144.33333333333334,391.7783272283272,20.0,HIGH,LITE,LOW,5924.8984,8192.0,80.0,0.0,5934.6
17483,20333.35,6777.973333333332,GROWING,tariff_8,2.77,9.6,9.6,0.0,0.0,0.0,2.333333333333333,0.0,0.0,0.0,3561.726666666667,21445.046666666665,0.0,0.0,0.0,11.5,2.119047619047619,25.5,118.5595238095238,11.333333333333334,HIGH,HEAVY,LOW,4502.57,8192.0,80.0,0.0,5934.6
17484,4177.33,4177.33,STABLE,tariff_4,12.046666666666669,4.6066666666666665,4.6066666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4175.163333333333,0.0433333333333333,0.0,0.0,0.0,8.0,4.48989898989899,33.666666666666664,452.8852813852814,6.666666666666667,MID,HEAVY,LOW,7028.2075,4096.0,40.0,0.0,4678.6
17485,5803.32,4343.06,GROWING,tariff_10,52.885000000000005,95.295,76.91,18.385,0.0,0.0,0.0,0.0,0.0,0.0,386.155,60472.16,0.0,0.0,0.0,24.0,3.9791666666666665,95.5,409.375,20.0,MID,LITE,MEDIUM,3040.0732,12288.0,120.0,0.0,7504.6
17487,11203.65,7950.793333333334,GROWING,tariff_10,52.56666666666667,42.42,36.303333333333335,6.116666666666667,0.0,0.3,0.0,0.0,0.0,0.0,1658.0100000000002,21129.09,0.0,0.0,0.0,30.0,5.822222222222223,174.66666666666666,378.9555555555556,20.0,HIGH,LITE,LOW,8502.298,12288.0,120.0,0.0,7504.6
17488,4443.82,1838.4166666666667,GROWING,tariff_4,0.1166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.34,287.55,0.0,0.0,0.0266666666666666,1.6666666666666667,1.5555555555555556,2.6666666666666665,50.11111111111112,13.333333333333334,MID,LITE,LOW,8701.411,4096.0,40.0,0.0,4678.6
17491,5349.21,2063.43,GROWING,tariff_8,0.0,1.19,0.0,1.19,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,691.1066666666666,0.0,0.0,0.0,0.0,4.666666666666667,7.4,34.666666666666664,623.4,18.33333333333333,MID,LITE,LOW,2829.6238,8192.0,80.0,0.0,5934.6
17494,368.17,4322.473333333332,DECLINING,tariff_4,364.1033333333333,32.11333333333334,30.356666666666666,1.7566666666666666,0.0,0.0766666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,1005.1633333333332,1278.4566666666667,0.0,0.0,0.0,30.0,12.77777777777778,383.3333333333333,1446.844444444445,18.0,MID,LITE,MEDIUM,6020.0005,4096.0,40.0,0.0,4678.6
17495,854.71,427.355,GROWING,tariff_13,0.25,0.585,0.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.72,0.0,0.0,0.0,0.0,3.0,1.3333333333333333,4.0,41.0,20.0,LOW,LITE,LOW,3199.2903,0.0,30.0,0.0,3108.6
17498,4618.81,1539.6033333333337,GROWING,tariff_4,20.73333333333333,10.716666666666669,10.716666666666669,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1489.82,0.0,0.0,0.0,0.0,8.333333333333334,6.585858585858585,73.33333333333333,1491.7449494949494,14.0,MID,LITE,LOW,2463.4944,4096.0,40.0,0.0,4678.6
17500,20949.64,8031.116666666666,GROWING,tariff_11,0.0,13.773333333333332,11.866666666666667,1.9066666666666665,0.0,2.0166666666666666,0.0,0.0,0.0,0.0,150.70000000000002,32882.77,0.0,0.0,0.0,4.0,2.5,11.5,453.07142857142856,20.0,HIGH,LITE,LOW,3135.8008,20480.0,200.0,0.0,9388.6
17501,2693.34,1815.3225,GROWING,tariff_14,2.213333333333334,3.523333333333333,1.1233333333333333,2.4,0.0,0.0,0.0,0.0,0.0,0.0,6.46,1178.1266666666668,0.0,0.0,0.0,7.0,4.0,28.0,193.2142857142857,20.0,MID,LITE,LOW,1815.3225,2048.0,80.0,0.0,7410.4
17502,16822.46,18726.733333333337,DECLINING,tariff_10,76.25666666666667,216.72333333333333,64.56666666666666,152.15666666666667,0.0,5.25,60.0,138.66666666666666,0.3333333333333333,0.0,3477.5066666666667,2141.2000000000003,0.0,0.0,0.0,30.0,10.866666666666667,326.0,1120.5666666666666,20.0,HIGH,HEAVY,MEDIUM,17373.713,12288.0,120.0,0.0,7504.6
17504,10657.73,10032.586666666668,DECLINING,tariff_8,4.176666666666667,39.06333333333333,14.473333333333334,24.59,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,190.98666666666665,7019.8533333333335,0.0,0.0,0.0,30.0,2.5666666666666664,77.0,469.8,20.0,HIGH,LITE,LOW,14525.35,8192.0,80.0,0.0,5934.6
17505,7630.95,2543.65,GROWING,tariff_8,27.23333333333333,9.953333333333331,9.91,0.0433333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1211.0266666666666,0.0,0.0,0.0,0.0,13.333333333333334,10.476190476190476,118.33333333333331,2461.5021645021643,7.333333333333333,MID,LITE,LOW,2572.581,8192.0,80.0,0.0,5934.6
17506,476.78,1810.87,STABLE,tariff_11,10.996666666666668,3.29,2.9,0.3899999999999999,0.0,0.0,3.6666666666666665,0.0,0.0,0.0,5055.213333333333,9.416666666666666,0.0,0.0,0.0,13.333333333333334,5.243055555555556,71.33333333333333,312.8333333333333,15.0,MID,HEAVY,LOW,2088.664,20480.0,200.0,0.0,9388.6
17507,6764.22,9217.283333333333,DECLINING,tariff_10,41.556666666666665,67.91666666666667,67.73333333333333,0.1833333333333333,0.0,0.0,1.3333333333333333,2.0,0.0,0.0,19120.63333333333,8927.596666666666,0.0,0.0,0.0,29.666666666666668,5.898467432950191,175.33333333333334,485.923754789272,20.0,HIGH,HEAVY,MEDIUM,6439.7646,12288.0,120.0,0.0,7504.6
17510,17230.78,9615.33,GROWING,tariff_8,125.38666666666666,28.89,28.89,0.0,0.7999999999999999,0.0,3.0,2.333333333333333,0.0,0.0,279.6133333333333,0.0,3.333333333333333,0.6666666666666666,1.4233333333333331,30.0,3.555555555555556,106.66666666666669,494.8666666666666,20.0,HIGH,LITE,MEDIUM,11774.206,8192.0,80.0,0.0,5934.6
17511,0.0,0.0,STABLE,,,,,,,,,,,,,,,,,,,,,,LOW,,LOW,0.0,,,,
17514,4219.38,9952.493333333334,DECLINING,tariff_4,150.71,34.03333333333333,34.03333333333333,0.0,0.0233333333333333,0.0333333333333333,1.3333333333333333,0.6666666666666666,0.0,0.0,7413.726666666667,42402.50333333333,0.0,0.0,0.0,30.0,9.077777777777778,272.3333333333333,809.9333333333334,20.0,HIGH,HEAVY,MEDIUM,10152.075,4096.0,40.0,0.0,4678.6
17516,6279.84,6437.376666666667,GROWING,tariff_8,155.16,42.943333333333335,40.35,2.5933333333333333,0.0,0.0,6.666666666666667,0.0,0.0,0.0,930.6933333333332,16121.383333333331,0.0,0.0,0.0,27.666666666666668,6.229468599033816,171.66666666666666,693.6072463768115,20.0,HIGH,LITE,MEDIUM,4239.27,8192.0,80.0,0.0,5934.6
17523,11037.48,5518.74,GROWING,tariff_8,24.95,0.235,0.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.17,4132.69,0.0,0.0,0.0,7.0,8.714285714285714,61.0,517.5714285714286,5.5,HIGH,LITE,LOW,3379.5383,8192.0,80.0,0.0,5934.6
17524,12764.07,22563.843333333338,DECLINING,tariff_10,245.28666666666663,245.28666666666663,145.41,99.87666666666668,0.0,2.056666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,38975.03,31989.713333333333,0.0,0.0,0.0,30.0,8.122222222222222,243.66666666666663,1171.477777777778,20.0,HIGH,HEAVY,HIGH,16243.766,12288.0,120.0,0.0,7504.6
17525,12667.11,8676.26,GROWING,tariff_4,291.42333333333335,50.44,47.95666666666667,2.483333333333333,0.0,1.4933333333333334,14.333333333333334,0.6666666666666666,0.0,0.0,695.02,29593.27,0.0,0.0,0.0,27.33333333333333,10.38080808080808,281.0,1190.2525252525252,20.0,HIGH,LITE,MEDIUM,8676.26,4096.0,40.0,0.0,4678.6
17526,4674.05,6062.326666666667,DECLINING,tariff_4,386.54,20.55,20.55,0.0,0.0,0.7400000000000001,0.0,0.0,0.0,0.0,1038.3766666666668,0.0,0.0,0.0,0.0,30.0,12.377777777777778,371.3333333333333,1405.1111111111113,11.0,HIGH,LITE,HIGH,8202.386,4096.0,40.0,0.0,4678.6
17527,14287.0,9341.5,GROWING,tariff_8,57.23666666666667,37.443333333333335,37.443333333333335,0.0,0.0,0.11,0.0,0.0,0.0,0.3333333333333333,3732.716666666666,54278.47666666666,0.0,0.0,0.0,29.33333333333333,6.5468253968253975,191.33333333333337,577.1071428571428,20.0,HIGH,HEAVY,LOW,8408.193,8192.0,80.0,0.0,5934.6
17531,9492.91,11746.57,DECLINING,tariff_8,851.4166666666666,5.75,5.75,0.0,0.0,0.7966666666666665,0.3333333333333333,0.0,0.0,0.0,8975.730000000001,27462.1,0.0,0.0,0.0,28.0,8.763888888888888,245.0,2542.652777777778,20.0,HIGH,HEAVY,HIGH,8164.3975,8192.0,80.0,0.0,5934.6
17532,1362.35,4718.843333333333,DECLINING,tariff_8,711.0533333333333,48.74666666666667,30.60333333333333,18.14333333333333,0.0,0.0566666666666666,7.333333333333333,1.3333333333333333,0.0,0.0,3275.316666666667,0.0,0.0,0.0,0.0,30.0,20.68888888888889,620.6666666666666,2242.677777777778,20.0,MID,HEAVY,HIGH,12070.713,8192.0,80.0,0.0,5934.6
17533,7418.25,6581.816666666667,STABLE,tariff_8,109.10666666666668,50.70666666666667,49.32333333333333,1.3833333333333335,0.0,1.3266666666666669,0.0,0.0,0.0,0.0,764.43,35821.05333333334,0.0,0.0,0.0,26.33333333333333,7.289444444444444,193.33333333333337,1286.9833333333331,20.0,HIGH,LITE,MEDIUM,6759.2285,8192.0,80.0,0.0,5934.6
17535,17604.35,15916.023333333333,GROWING,tariff_10,113.96,7.683333333333334,7.683333333333334,0.0,0.0,0.7766666666666667,3.0,0.0,0.0,0.0,2736.0399999999995,43423.71333333333,0.0,0.0,0.0,30.0,6.577777777777778,197.33333333333337,657.4222222222221,20.0,HIGH,HEAVY,MEDIUM,6571.461,12288.0,120.0,0.0,7504.6
17536,12835.69,6353.6025,GROWING,tariff_10,353.75666666666666,60.553333333333335,60.553333333333335,0.0,0.0,2.24,1.3333333333333333,1.3333333333333333,0.0,0.3333333333333333,1817.3366666666668,29593.13666666667,0.0,0.0,0.0,30.0,17.13333333333333,514.0,1377.322222222222,20.0,HIGH,LITE,HIGH,7512.488,12288.0,120.0,0.0,7504.6
17537,5286.6,7047.97,DECLINING,tariff_14,374.9,46.60666666666666,29.41,17.19666666666667,0.0,0.0,8.0,6.666666666666667,0.0,0.0,1542.8033333333333,0.0,0.0,0.0,0.0,30.0,9.877777777777778,296.3333333333333,1820.5888888888887,15.0,HIGH,LITE,HIGH,14121.838,2048.0,80.0,0.0,7410.4
17539,18220.6,14716.856666666668,GROWING,tariff_11,908.66,196.23333333333332,189.4333333333333,6.8,0.0,8.35,2.333333333333333,0.3333333333333333,0.0,0.3333333333333333,8944.846666666666,39615.496666666666,0.0,0.0,0.0,30.0,19.155555555555555,574.6666666666666,2954.0444444444443,20.0,HIGH,HEAVY,HIGH,10499.079,20480.0,200.0,0.0,9388.6
17540,9168.61,5628.333333333333,GROWING,tariff_13,159.67333333333332,2.7466666666666666,0.0066666666666666,2.74,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,73.77333333333333,0.0,0.0,0.0,0.0,19.666666666666668,7.530555555555556,149.33333333333334,1218.286111111111,20.0,HIGH,LITE,MEDIUM,5016.0635,0.0,30.0,0.0,3108.6
17541,9300.77,8450.695,GROWING,tariff_10,168.29999999999998,82.61,36.71,45.9,12.615,0.0,0.0,0.5,0.0,0.0,4766.375,16187.91,0.0,0.0,0.0,23.5,7.935897435897434,190.5,1243.7490842490845,20.0,HIGH,HEAVY,MEDIUM,8450.695,12288.0,120.0,0.0,7504.6
17542,7229.0,8671.35,DECLINING,tariff_14,473.7666666666667,15.746666666666668,15.746666666666668,0.0,0.01,26.906666666666663,4.333333333333333,7.666666666666667,0.0,3.333333333333333,635.4733333333334,9602.296666666669,0.0,0.0,0.0,30.0,8.1,243.0,1204.0444444444445,20.0,HIGH,LITE,HIGH,3294.3323,2048.0,80.0,0.0,7410.4
17543,2561.36,1525.995,GROWING,tariff_14,6.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.56,0.0,0.0,0.0,0.0,2.0,1.5,3.5,180.16666666666663,5.0,MID,LITE,LOW,2013.6814,2048.0,80.0,0.0,7410.4
17544,5298.75,3532.72,GROWING,tariff_8,196.59,7.366666666666667,7.366666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7591.37,0.0,0.0,0.0,0.0,29.5,7.240804597701148,214.5,1058.9988505747126,20.0,MID,HEAVY,MEDIUM,5066.916,8192.0,80.0,0.0,5934.6
17545,4745.95,5842.47,DECLINING,tariff_14,470.7766666666666,7.523333333333333,7.523333333333333,0.0,0.0,0.4233333333333333,8.0,0.0,0.0,0.0,2328.2366666666667,24.026666666666667,0.0,0.0,0.0,29.0,9.471604938271604,275.0,1237.5518518518518,10.0,HIGH,HEAVY,HIGH,8111.0625,2048.0,80.0,0.0,7410.4
17546,6756.84,6735.29,STABLE,tariff_10,73.01,35.94,35.94,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,2723.9933333333333,55487.49,0.0,0.0,0.0,24.666666666666668,8.864226977420381,222.0,370.80884557721146,20.0,HIGH,HEAVY,MEDIUM,10134.939,12288.0,120.0,0.0,7504.6
17548,11581.01,6630.509999999999,GROWING,tariff_10,377.3766666666666,33.5,33.07333333333333,0.4266666666666667,3.4066666666666667,3.5066666666666664,0.0,0.0,0.0,0.6666666666666666,2901.06,14700.63,0.0,0.0,0.0,28.666666666666668,9.53076923076923,273.0,1568.3837606837606,20.0,HIGH,HEAVY,HIGH,7578.0444,12288.0,120.0,0.0,7504.6
17550,19034.59,16151.813333333334,GROWING,tariff_8,247.38333333333333,113.81,101.51666666666668,12.293333333333337,0.0,13.383333333333336,7.0,0.3333333333333333,0.0,0.3333333333333333,16980.99,37248.31333333333,0.0,0.0,0.0,30.0,11.122222222222222,333.6666666666667,1027.411111111111,20.0,HIGH,HEAVY,MEDIUM,11171.25,8192.0,80.0,0.0,5934.6
17553,14790.03,17359.763333333332,DECLINING,tariff_4,389.9933333333333,291.4166666666667,67.60666666666667,223.81000000000003,0.0,1.7333333333333334,3.6666666666666665,7.0,0.0,0.0,3269.613333333333,15990.15,0.0,0.0,0.0,30.0,29.877777777777776,896.3333333333334,2198.788888888889,20.0,HIGH,HEAVY,HIGH,11031.653,4096.0,40.0,0.0,4678.6
